"","optimal_cutoff","optimal_SUVcutoff","acc","rmse","f1","auc","sens","spec","fnr","fpr","plr","nlr"
"1436",0.4865,6.94722414646333,0.838709677419355,0.377183793682289,0.666666666666667,0.808080808080808,0.555555555555556,0.954545454545455,0.444444444444444,0.0454545454545454,12.2222222222222,0.465608465608466
"1437",0.512,6.95363850173072,0.903225806451613,0.300215598144322,0.727272727272727,0.833333333333333,0.666666666666667,0.96,0.333333333333333,0.04,16.6666666666667,0.347222222222222
"1438",0.423,6.17346364578099,0.903225806451613,0.308262697034436,0.769230769230769,0.922619047619048,0.714285714285714,0.958333333333333,0.285714285714286,0.0416666666666666,17.1428571428572,0.298136645962733
"1439",0.234,4.15636232369231,0.935483870967742,0.333389188262832,0.875,0.953804347826087,0.875,0.956521739130435,0.125,0.0434782608695652,20.125,0.130681818181818
"1440",0.345,5.75096953607203,0.903225806451613,0.303906962905578,0.88,0.969298245614035,0.916666666666667,0.894736842105263,0.0833333333333334,0.105263157894737,8.70833333333333,0.0931372549019608
"1441",0.145,2.85513319194253,0.806451612903226,0.393546619939891,0.666666666666667,0.848214285714286,0.857142857142857,0.791666666666667,0.142857142857143,0.208333333333333,4.11428571428571,0.180451127819549
"1442",0.3935,5.75125604460414,0.935483870967742,0.263103953608029,0.9,0.97979797979798,1,0.909090909090909,0,0.0909090909090909,11,0
"1443",0.083,1.81619324734678,0.870967741935484,0.430034514704608,0.857142857142857,0.899122807017544,1,0.789473684210526,0,0.210526315789474,4.75,0
"1444",0.2685,4.9771955665725,0.806451612903226,0.397870017691814,0.7,0.827272727272727,0.636363636363636,0.9,0.363636363636364,0.1,6.36363636363637,0.404040404040404
"1445",0.253,4.71242988029021,0.774193548387097,0.410568286696959,0.666666666666667,0.784090909090909,0.636363636363636,0.85,0.363636363636364,0.15,4.24242424242424,0.427807486631016
"1446",0.2385,3.90747704816234,0.967741935483871,0.275123107372497,0.947368421052632,0.98989898989899,1,0.954545454545455,0,0.0454545454545454,22,0
"1447",0.382,5.75459071240151,0.838709677419355,0.369655828962479,0.736842105263158,0.878787878787879,0.777777777777778,0.863636363636364,0.222222222222222,0.136363636363636,5.7037037037037,0.257309941520468
"1448",0.2895,4.71177590339829,0.870967741935484,0.334148111678392,0.714285714285714,0.913690476190476,0.714285714285714,0.916666666666667,0.285714285714286,0.0833333333333334,8.57142857142857,0.311688311688312
"1449",0.2705,4.18111347055285,0.838709677419355,0.350967401746084,0.666666666666667,0.846666666666667,0.833333333333333,0.84,0.166666666666667,0.16,5.20833333333333,0.198412698412698
"1450",0.1785,3.75075831206664,0.838709677419355,0.396949645133879,0.8,0.885964912280702,0.833333333333333,0.842105263157895,0.166666666666667,0.157894736842105,5.27777777777778,0.197916666666667
"1451",0.371,5.74851304198185,0.903225806451613,0.304172096578935,0.823529411764706,0.954545454545455,0.777777777777778,0.954545454545455,0.222222222222222,0.0454545454545454,17.1111111111111,0.232804232804233
"1452",0.336,5.02646038276841,0.870967741935484,0.320553201642567,0.777777777777778,0.891304347826087,0.875,0.869565217391304,0.125,0.130434782608696,6.70833333333333,0.14375
"1453",0.2105,4.12756603291512,0.806451612903226,0.414334689099857,0.75,0.857456140350877,0.75,0.842105263157895,0.25,0.157894736842105,4.75,0.296875
"1454",0.155,2.85557265121217,0.806451612903226,0.373054547868413,0.75,0.893939393939394,1,0.727272727272727,0,0.272727272727273,3.66666666666667,0
"1455",0.387,5.02558392714799,0.870967741935484,0.349843150114351,0.777777777777778,0.93452380952381,1,0.833333333333333,0,0.166666666666667,6,0
"1456",0.2735,4.15150979529937,0.870967741935484,0.34721703478396,0.75,0.886904761904762,0.857142857142857,0.875,0.142857142857143,0.125,6.85714285714286,0.163265306122449
"1457",0.0535,2.25820551044021,0.838709677419355,0.530392151774625,0.857142857142857,0.90546218487395,0.882352941176471,0.785714285714286,0.117647058823529,0.214285714285714,4.11764705882353,0.149732620320856
"1458",0.9135,10.3827114399835,0.903225806451613,0.384204816718561,0.727272727272727,0.84,0.666666666666667,0.96,0.333333333333333,0.04,16.6666666666667,0.347222222222222
"1459",0.4455,6.27131323175106,0.870967741935484,0.35012805314703,0.6,0.763333333333333,0.5,0.96,0.5,0.04,12.5,0.520833333333333
"1460",0.759,8.84316787176327,0.903225806451613,0.349412960178312,0.727272727272727,0.866666666666667,0.666666666666667,0.96,0.333333333333333,0.04,16.6666666666667,0.347222222222222
"1461",0.2425,4.20516472255694,0.838709677419355,0.354278529183395,0.782608695652174,0.890476190476191,0.9,0.80952380952381,0.1,0.19047619047619,4.725,0.123529411764706
"1462",0.7115,8.51117714000643,0.903225806451613,0.330581259695526,0.769230769230769,0.916666666666667,0.714285714285714,0.958333333333333,0.285714285714286,0.0416666666666666,17.1428571428572,0.298136645962733
"1463",0.135,2.84284246584189,0.870967741935484,0.397702766744977,0.833333333333333,0.884090909090909,0.909090909090909,0.85,0.0909090909090909,0.15,6.06060606060606,0.106951871657754
"1464",0.1185,2.64878739828148,0.838709677419355,0.413574761977734,0.761904761904762,0.868686868686869,0.888888888888889,0.818181818181818,0.111111111111111,0.181818181818182,4.88888888888889,0.135802469135803
"1465",0.1295,2.82664884938512,0.645161290322581,0.473387337775781,0.592592592592593,0.697619047619048,0.8,0.571428571428571,0.2,0.428571428571429,1.86666666666667,0.35
"1466",0.3075,5.02993576492087,0.903225806451613,0.317404507920872,0.857142857142857,0.947619047619048,0.9,0.904761904761905,0.1,0.0952380952380952,9.45,0.110526315789474
"1467",0.2815,4.62655429862826,0.935483870967742,0.30434631920233,0.875,0.921195652173913,0.875,0.956521739130435,0.125,0.0434782608695652,20.125,0.130681818181818
"1468",0.3385,5.55037484262215,0.838709677419355,0.353291850411607,0.782608695652174,0.861363636363636,0.818181818181818,0.85,0.181818181818182,0.15,5.45454545454545,0.213903743315508
"1469",0.12,2.50712432727486,0.903225806451613,0.385314142968194,0.888888888888889,0.942307692307692,0.923076923076923,0.888888888888889,0.0769230769230769,0.111111111111111,8.3076923076923,0.0865384615384615
"1470",0.4025,5.0266771098749,0.806451612903226,0.391372461373539,0.666666666666667,0.818452380952381,0.857142857142857,0.791666666666667,0.142857142857143,0.208333333333333,4.11428571428571,0.180451127819549
"1471",0.293,4.7577548613546,0.870967741935484,0.33544378828628,0.714285714285714,0.824404761904762,0.714285714285714,0.916666666666667,0.285714285714286,0.0833333333333334,8.57142857142857,0.311688311688312
"1472",0.5855,7.69820062128956,0.870967741935484,0.372034048525932,0.8,0.813636363636364,0.727272727272727,0.95,0.272727272727273,0.05,14.5454545454545,0.287081339712919
"1473",0.1055,2.80676097702819,0.709677419354839,0.478618828977902,0.727272727272727,0.775210084033613,0.857142857142857,0.588235294117647,0.142857142857143,0.411764705882353,2.08163265306122,0.242857142857143
"1474",0.4375,5.33323658150674,0.774193548387097,0.41431950007975,0.72,0.838095238095238,0.9,0.714285714285714,0.1,0.285714285714286,3.15,0.14
"1475",0.1495,2.6469099628797,0.709677419354839,0.419171937633419,0.64,0.820652173913043,1,0.608695652173913,0,0.391304347826087,2.55555555555556,0
"1476",0.157,4.17614746298924,0.806451612903226,0.460021768093601,0.769230769230769,0.861344537815126,0.714285714285714,0.882352941176471,0.285714285714286,0.117647058823529,6.07142857142857,0.323809523809524
"1477",0.5415,7.00697746013416,0.870967741935484,0.344917073118617,0.666666666666667,0.866071428571429,0.571428571428571,0.958333333333333,0.428571428571429,0.0416666666666666,13.7142857142857,0.447204968944099
"1478",0.1675,4.13081561560693,0.774193548387097,0.476064828418125,0.72,0.775641025641026,0.692307692307692,0.833333333333333,0.307692307692308,0.166666666666667,4.15384615384616,0.369230769230769
"1479",0.156,2.75189023119585,0.838709677419355,0.349442684789441,0.827586206896552,0.925438596491228,1,0.736842105263158,0,0.263157894736842,3.8,0
"1480",0.28,4.60273267792508,0.903225806451613,0.309585899942362,0.823529411764706,0.951086956521739,0.875,0.91304347826087,0.125,0.0869565217391305,10.0625,0.136904761904762
"1481",0.2865,4.40620733284568,0.903225806451613,0.279355285539142,0.769230769230769,0.93,0.833333333333333,0.92,0.166666666666667,0.08,10.4166666666667,0.181159420289855
"1482",0.3665,5.74670490315915,0.903225806451613,0.338534776464744,0.823529411764706,0.883838383838384,0.777777777777778,0.954545454545455,0.222222222222222,0.0454545454545454,17.1111111111111,0.232804232804233
"1483",0.2115,3.87283530969966,0.806451612903226,0.404525394615728,0.727272727272727,0.80952380952381,0.8,0.80952380952381,0.2,0.19047619047619,4.2,0.247058823529412
"1484",0.5805,7.2432938611123,0.935483870967742,0.289889190917515,0.8,0.830769230769231,0.8,0.961538461538462,0.2,0.0384615384615384,20.8,0.208
"1485",0.231,4.15650908887895,0.741935483870968,0.431877865651099,0.714285714285714,0.793859649122807,0.833333333333333,0.684210526315789,0.166666666666667,0.315789473684211,2.63888888888889,0.243589743589744
"1486",0.17,3.73903398014954,0.838709677419355,0.40752439832666,0.827586206896552,0.865546218487395,0.857142857142857,0.823529411764706,0.142857142857143,0.176470588235294,4.85714285714286,0.173469387755102
"1487",0.126,2.6487153195565,0.774193548387097,0.397743091371313,0.695652173913043,0.853535353535353,0.888888888888889,0.727272727272727,0.111111111111111,0.272727272727273,3.25925925925926,0.152777777777778
"1488",0.3455,5.02708017377121,0.967741935483871,0.25584810729854,0.923076923076923,0.993333333333333,1,0.96,0,0.04,25,0
"1489",0.0675,1.77310818438199,0.548387096774194,0.48030144068498,0.5,0.657608695652174,0.875,0.434782608695652,0.125,0.565217391304348,1.54807692307692,0.2875
"1490",0.317,5.02797361982677,0.774193548387097,0.410595657637646,0.588235294117647,0.739130434782609,0.625,0.826086956521739,0.375,0.173913043478261,3.59375,0.453947368421053
