"","acc","rmse","f1","auc","sens","spec","fnr","fpr","plr","nlr"
"3251",0.709677419354839,0.454185139246302,0.571428571428571,0.822649572649573,0.461538461538462,0.888888888888889,0.538461538461538,0.111111111111111,4.15384615384615,0.605769230769231
"3252",0.806451612903226,0.350781082268506,0.625,0.87797619047619,0.714285714285714,0.833333333333333,0.285714285714286,0.166666666666667,4.28571428571429,0.342857142857143
"3253",0.806451612903226,0.360507720701221,0.7,0.929347826086957,0.875,0.782608695652174,0.125,0.217391304347826,4.025,0.159722222222222
"3254",0.774193548387097,0.357207196694695,0.631578947368421,0.875,0.75,0.782608695652174,0.25,0.217391304347826,3.45,0.319444444444444
"3255",0.806451612903226,0.344642217462977,0.571428571428571,0.89945652173913,0.5,0.91304347826087,0.5,0.0869565217391305,5.75,0.547619047619048
"3256",0.870967741935484,0.325759754464028,0.714285714285714,0.934782608695652,0.625,0.956521739130435,0.375,0.0434782608695652,14.375,0.392045454545455
"3257",0.774193548387097,0.384654158114141,0.588235294117647,0.861111111111111,0.555555555555556,0.863636363636364,0.444444444444444,0.136363636363636,4.07407407407407,0.514619883040936
"3258",0.838709677419355,0.394180398881931,0.705882352941177,0.821428571428571,0.6,0.952380952380952,0.4,0.0476190476190477,12.6,0.42
"3259",0.774193548387097,0.382096282154682,0.740740740740741,0.911764705882353,0.714285714285714,0.823529411764706,0.285714285714286,0.176470588235294,4.04761904761905,0.346938775510204
"3260",0.806451612903226,0.393344204892926,0.625,0.77445652173913,0.625,0.869565217391304,0.375,0.130434782608696,4.79166666666667,0.43125
"3261",0.806451612903226,0.351218414609811,0.727272727272727,0.884090909090909,0.727272727272727,0.85,0.272727272727273,0.15,4.84848484848485,0.320855614973262
"3262",0.870967741935484,0.312137861227374,0.8,0.957142857142857,0.8,0.904761904761905,0.2,0.0952380952380952,8.4,0.221052631578947
"3263",0.741935483870968,0.407829952638375,0.555555555555556,0.896666666666667,0.833333333333333,0.72,0.166666666666667,0.28,2.97619047619048,0.231481481481481
"3264",0.903225806451613,0.287649461552204,0.769230769230769,0.952380952380952,0.714285714285714,0.958333333333333,0.285714285714286,0.0416666666666666,17.1428571428572,0.298136645962733
"3265",0.612903225806452,0.445470788760486,0.5,0.795454545454545,0.666666666666667,0.590909090909091,0.333333333333333,0.409090909090909,1.62962962962963,0.564102564102564
"3266",0.838709677419355,0.347035566141428,0.736842105263158,0.881313131313131,0.777777777777778,0.863636363636364,0.222222222222222,0.136363636363636,5.7037037037037,0.257309941520468
"3267",0.741935483870968,0.428787034113228,0.555555555555556,0.80952380952381,0.5,0.857142857142857,0.5,0.142857142857143,3.5,0.583333333333333
"3268",0.903225806451613,0.291644847026254,0.8,0.958333333333333,0.857142857142857,0.916666666666667,0.142857142857143,0.0833333333333334,10.2857142857143,0.155844155844156
"3269",0.774193548387097,0.391208282326717,0.533333333333333,0.823076923076923,0.8,0.769230769230769,0.2,0.230769230769231,3.46666666666667,0.26
"3270",0.838709677419355,0.253380834845032,0.615384615384615,0.990740740740741,1,0.814814814814815,0,0.185185185185185,5.4,0
"3271",0.741935483870968,0.409360657065756,0.555555555555556,0.801630434782609,0.625,0.782608695652174,0.375,0.217391304347826,2.875,0.479166666666667
"3272",0.774193548387097,0.376361262876276,0.631578947368421,0.804347826086957,0.75,0.782608695652174,0.25,0.217391304347826,3.45,0.319444444444444
"3273",0.741935483870968,0.377630692884555,0.5,0.74,0.666666666666667,0.76,0.333333333333333,0.24,2.77777777777778,0.43859649122807
"3274",0.774193548387097,0.405720291695988,0.631578947368421,0.815217391304348,0.75,0.782608695652174,0.25,0.217391304347826,3.45,0.319444444444444
"3275",0.806451612903226,0.368014187287962,0.666666666666667,0.864130434782609,0.75,0.826086956521739,0.25,0.173913043478261,4.3125,0.302631578947368
"3276",0.838709677419355,0.301948310690525,0.666666666666667,0.938461538461538,1,0.807692307692308,0,0.192307692307692,5.2,0
"3277",0.870967741935484,0.278395028253909,0.666666666666667,0.969230769230769,0.8,0.884615384615385,0.2,0.115384615384615,6.93333333333333,0.226086956521739
"3278",0.774193548387097,0.392116625924507,0.631578947368421,0.830808080808081,0.666666666666667,0.818181818181818,0.333333333333333,0.181818181818182,3.66666666666667,0.407407407407407
"3279",0.870967741935484,0.30743706778364,0.8,0.945454545454545,0.727272727272727,0.95,0.272727272727273,0.05,14.5454545454545,0.287081339712919
"3280",0.903225806451613,0.313929982866265,0.8,0.934782608695652,0.75,0.956521739130435,0.25,0.0434782608695652,17.25,0.261363636363636
"3281",0.838709677419355,0.340151633507597,0.736842105263158,0.901515151515151,0.777777777777778,0.863636363636364,0.222222222222222,0.136363636363636,5.7037037037037,0.257309941520468
"3282",0.741935483870968,0.409191087245636,0.5,0.828282828282828,0.444444444444444,0.863636363636364,0.555555555555556,0.136363636363636,3.25925925925926,0.64327485380117
