"","optimal_cutoff","optimal_SUVcutoff","acc","rmse","f1","auc","sens","spec","fnr","fpr","plr","nlr"
"117",0.72,9.55268906950977,0.903225806451613,0.329427868307277,0.8,0.876262626262626,0.666666666666667,1,0.333333333333333,0,Inf,0.333333333333333
"118",0.229,4.39961557363386,0.806451612903226,0.419949956065297,0.75,0.846491228070175,0.75,0.842105263157895,0.25,0.157894736842105,4.75,0.296875
"119",0.211,4.15676381019176,0.806451612903226,0.387143718641658,0.785714285714286,0.870614035087719,0.916666666666667,0.736842105263158,0.0833333333333334,0.263157894736842,3.48333333333333,0.113095238095238
"120",0.797,8.83273702667584,0.935483870967742,0.356860609136929,0.8,0.880769230769231,0.8,0.961538461538462,0.2,0.0384615384615384,20.8,0.208
"121",0.136,2.65281987616333,0.806451612903226,0.356926274174979,0.769230769230769,0.911363636363636,0.909090909090909,0.75,0.0909090909090909,0.25,3.63636363636364,0.121212121212121
"122",0.273,4.36537338671745,0.903225806451613,0.300745845984662,0.857142857142857,0.95959595959596,1,0.863636363636364,0,0.136363636363636,7.33333333333333,0
"123",0.255,4.63344181015941,0.903225806451613,0.336683531897776,0.842105263157895,0.892857142857143,0.8,0.952380952380952,0.2,0.0476190476190477,16.8,0.21
"124",0.6635,8.3195151181704,0.935483870967742,0.289172205133579,0.875,0.972826086956522,0.875,0.956521739130435,0.125,0.0434782608695652,20.125,0.130681818181818
"125",0.1285,2.756107179593,0.741935483870968,0.43403896398249,0.636363636363636,0.762626262626263,0.777777777777778,0.727272727272727,0.222222222222222,0.272727272727273,2.85185185185185,0.305555555555556
"126",0.2485,4.17499453096059,0.870967741935484,0.325788296048746,0.75,0.842391304347826,0.75,0.91304347826087,0.25,0.0869565217391305,8.62499999999999,0.273809523809524
"127",0.3825,5.75156574250531,0.903225806451613,0.308699663273578,0.8,0.923913043478261,0.75,0.956521739130435,0.25,0.0434782608695652,17.25,0.261363636363636
"128",0.1465,2.77941312165383,0.774193548387097,0.377840645583375,0.72,0.864285714285714,0.9,0.714285714285714,0.1,0.285714285714286,3.15,0.14
"129",0.4085,5.26396259529662,0.806451612903226,0.399376278755406,0.666666666666667,0.798913043478261,0.75,0.826086956521739,0.25,0.173913043478261,4.3125,0.302631578947368
"130",0.334,5.55709242121827,0.903225806451613,0.31997986781493,0.8,0.914141414141414,0.666666666666667,1,0.333333333333333,0,Inf,0.333333333333333
"131",0.1315,2.59942412246219,0.870967741935484,0.39164502688458,0.866666666666667,0.927350427350427,1,0.777777777777778,0,0.222222222222222,4.5,0
"132",0.731,9.55181284200973,0.870967741935484,0.366593964855835,0.75,0.89047619047619,0.6,1,0.4,0,Inf,0.4
"133",0.2725,4.1809676915878,0.741935483870968,0.452143069865663,0.733333333333333,0.798245614035088,0.916666666666667,0.631578947368421,0.0833333333333334,0.368421052631579,2.48809523809524,0.131944444444445
"134",0.237,4.2045249596981,0.838709677419355,0.361429234860138,0.666666666666667,0.831521739130435,0.625,0.91304347826087,0.375,0.0869565217391305,7.1875,0.410714285714286
"135",0.408,6.95233085282947,0.967741935483871,0.288954438498511,0.952380952380952,0.990909090909091,0.909090909090909,1,0.0909090909090909,0,Inf,0.0909090909090909
"136",0.232,3.97599909439601,0.870967741935484,0.376563672797299,0.714285714285714,0.81547619047619,0.714285714285714,0.916666666666667,0.285714285714286,0.0833333333333334,8.57142857142857,0.311688311688312
"137",0.0805,2.30450292220419,0.741935483870968,0.429940512913518,0.666666666666667,0.816666666666667,0.8,0.714285714285714,0.2,0.285714285714286,2.8,0.28
"138",0.268,4.63075547999397,0.903225806451613,0.323267148633918,0.88,0.923245614035088,0.916666666666667,0.894736842105263,0.0833333333333334,0.105263157894737,8.70833333333333,0.0931372549019608
"139",0.127,2.65156013556399,0.838709677419355,0.415007315007384,0.8,0.859090909090909,0.909090909090909,0.8,0.0909090909090909,0.2,4.54545454545455,0.113636363636364
"140",0.2315,3.91368636720813,0.903225806451613,0.320368177608068,0.857142857142857,0.952380952380952,0.9,0.904761904761905,0.1,0.0952380952380952,9.45,0.110526315789474
"141",0.204,4.14764266265247,0.741935483870968,0.403473739683642,0.692307692307692,0.809210526315789,0.75,0.736842105263158,0.25,0.263157894736842,2.85,0.339285714285714
"142",0.257,4.95008555266989,0.903225806451613,0.38137179894204,0.888888888888889,0.932773109243697,0.857142857142857,0.941176470588235,0.142857142857143,0.0588235294117647,14.5714285714286,0.151785714285714
"143",0.789,8.26565851875591,0.870967741935484,0.401442543739404,0.75,0.804347826086957,0.75,0.91304347826087,0.25,0.0869565217391305,8.62499999999999,0.273809523809524
"144",0.251,4.15395553220579,0.870967741935484,0.313903697619569,0.777777777777778,0.9375,0.875,0.869565217391304,0.125,0.130434782608696,6.70833333333333,0.14375
